"data","volumeOperacional","pluviometria","temperaturaMedia","diferenca","medMov.pluviometria","medMov.diferenca","medMov.temperatura","predito","volumeOperacionalPredito"
"2011-06-22",901.91012,0.2,18,-0.568560000000047,3.04,-0.221610000000002,16.7333333333333,-0.2286053825,NA
"2011-06-23",900.7739,0,20,-1.13621999999998,1.65666666666667,-0.334253999999994,17.0666666666667,-0.605696530277776,NA
"2011-06-24",900.0726,0,20,-0.70130000000006,1.65666666666667,-0.336708666666671,17.6,-0.5995605525,NA
"2011-06-25",899.37208,0,19,-0.700519999999983,0.103333333333335,-0.598183333333334,17.8666666666667,-0.776863448888888,NA
"2011-06-26",897.97613,0.05,18,-1.39594999999997,0.0966666666666683,-0.715123333333334,18.1333333333333,-0.717943700277777,NA
"2011-06-27",897.07602,8.4,13,-0.90011000000004,0.650000000000002,-0.845508000000002,17.9333333333333,-0.876072113611112,NA
"2011-06-28",897.08047,0.7,12,0.00445000000001982,0.690000000000002,-0.795623999999998,17.6,-0.887179387499998,NA
"2011-06-29",896.86979,0.15,15,-0.210680000000024,0.686666666666668,-0.801188000000001,17.5333333333333,-0.797147009166665,NA
"2011-06-30",895.71436,0.05,18,-1.15542999999991,0.686666666666668,-0.79701266666666,17.6666666666667,-0.796780526666665,NA
"2011-07-01",895.07518,0.1,19,-0.63918000000001,0.683333333333335,-0.793478666666662,17.8,-0.818756383333331,NA
"2011-07-02",893.85465,0.05,19,-1.22053000000005,0.680000000000002,-0.834027999999996,17.9333333333333,-0.833353082499998,NA
"2011-07-03",893.23966,0,17,-0.614990000000034,0.670000000000002,-0.812623333333332,17.8666666666667,-0.821471467222221,NA
"2011-07-04",892.02411,0.05,11,-1.21555,0.666666666666668,-0.836314666666673,17.2666666666667,-0.848715738611112,NA
"2011-07-05",890.98386,0,14,-1.0402499999999,0.656666666666668,-0.82518133333333,16.8666666666667,-0.921768969166665,NA
"2011-07-06",889.91272,0.125,15,-1.07114000000001,0.658333333333335,-0.837730666666667,16.5333333333333,-0.863891265555555,NA
"2011-07-07",889.09116,0.05,13,-0.82156000000009,0.648333333333335,-0.854597333333337,16.2,-1.00688755194445,NA
"2011-07-08",888.51285,0,11,-0.578309999999987,0.648333333333335,-0.817403333333337,15.6,-1.01113981361111,NA
"2011-07-09",887.12828,0.1,12,-1.38456999999993,0.655000000000002,-0.862954666666663,15.0666666666667,-0.90831194972222,NA
"2011-07-10",885.46491,0.15,17,-1.66336999999998,0.665000000000002,-0.927144666666663,14.9333333333333,-0.932722180555553,NA
"2011-07-11",884.57551,0.1,19,-0.889400000000023,0.668333333333335,-0.893374666666666,15,-0.93459310222222,NA
"2011-07-12",883.77887,0,22,-0.796640000000024,0.108333333333335,-0.886476666666665,15.6,-0.967850417777776,NA
"2011-07-13",882.19703,0,20,-1.58183999999994,0.0616666666666683,-0.99222933333333,16.1333333333333,-1.17575664611111,NA
"2011-07-14",880.95172,0,22,-1.24531000000001,0.0516666666666683,-1.06120466666666,16.6,-0.985141288888885,NA
"2011-07-15",879.34351,0,21,-1.60820999999998,0.048333333333335,-1.09139,16.8,-1.09405981888888,NA
"2011-07-16",878.22715,0.1,21,-1.11635999999998,0.048333333333335,-1.12320199999999,16.9333333333333,-1.11310971138888,NA
"2011-07-17",876.96388,0.05,20,-1.26327000000003,0.048333333333335,-1.12605133333333,17,-1.10105008222222,NA
"2011-07-18",875.44459,0.05,19,-1.51929000000006,0.0516666666666683,-1.186338,17.1333333333333,-1.08404410972222,NA
"2011-07-19",874.39615,0.05,20,-1.04843999999991,0.0516666666666683,-1.17519733333332,17.7333333333333,-1.15787652249999,NA
"2011-07-20",873.21429,0.1,21,-1.18186000000002,0.058333333333335,-1.184638,18.2,-1.03182066972222,NA
"2011-07-21",871.19112,0,22,-2.02317000000005,0.0500000000000016,-1.24810666666667,18.6666666666667,-1.17618468722222,NA
"2011-07-22",869.7912,0,17,-1.39991999999995,0.0466666666666683,-1.28666399999999,18.9333333333333,-1.29046444972222,NA
"2011-07-23",868.26467,0,16,-1.52652999999997,0.0466666666666683,-1.34987866666666,19.2666666666667,-1.30120376722222,NA
"2011-07-24",867.03106,0,17,-1.23360999999999,0.0400000000000017,-1.33981466666666,19.6,-1.41762307444444,NA
"2011-07-25",865.84377,0,18,-1.18729000000007,0.0300000000000017,-1.308076,19.6666666666667,-1.29065611880952,NA
"2011-07-26",864.40599,0.05,19,-1.43777999999997,0.0266666666666683,-1.34463466666666,19.6666666666667,-1.30261810166666,NA
"2011-07-27",862.92694,0.15,19,-1.47905000000002,0.0366666666666683,-1.39012866666666,19.4666666666667,-1.46843222722222,NA
"2011-07-28",861.37287,0.1,20,-1.55406999999991,0.043333333333335,-1.38827733333333,19.4666666666667,-1.38933614892857,NA
"2011-07-29",859.77806,0,22,-1.59481000000005,0.043333333333335,-1.41157733333333,19.4666666666667,-1.38933614892857,NA
"2011-07-30",857.3555,0,20,-2.42255999999997,0.043333333333335,-1.46586733333333,19.4,-1.4241836175,NA
"2011-07-31",856.27239,2.85,18,-1.08311000000003,0.226666666666668,-1.46365066666667,19.2,-1.43342044222222,NA
"2011-08-01",855.37201,0,17,-0.900379999999927,0.223333333333335,-1.43945799999999,19,-1.44087362499999,NA
"2011-08-02",853.351,0.2,19,-2.02101000000004,0.233333333333335,-1.47290599999999,19,-1.35094686444444,NA
"2011-08-03",850.69514,0.35,15,-2.65585999999996,0.253333333333335,-1.58006733333333,18.6666666666667,-1.32875057805555,NA
"2011-08-04",849.01415,3.8,12,-1.68099000000006,0.500000000000002,-1.61334266666666,18.0666666666667,-1.71939792555555,NA
"2011-08-05",847.66651,0.05,13,-1.34763999999995,0.503333333333335,-1.56830733333332,17.4666666666667,-1.60362632222222,NA
"2011-08-06",845.15514,0,20,-2.51137000000005,0.503333333333335,-1.642404,17.6666666666667,-1.63223820444444,NA
"2011-08-07",843.96235,0,23,-1.19278999999994,0.503333333333335,-1.62015466666666,18.1333333333333,-1.62401821972222,NA
"2011-08-08",842.06533,0,22,-1.89701999999999,0.503333333333335,-1.664382,18.4666666666667,-1.50363285361111,NA
"2011-08-09",840.32921,0,19,-1.73612000000002,0.503333333333335,-1.70097066666666,18.5333333333333,-1.52843399055555,NA
"2011-08-10",838.71713,0.55,17,-1.61207999999999,0.536666666666668,-1.71259066666666,18.4,-1.31834920472222,NA
"2011-08-11",836.48077,1.1,18,-2.23635999999999,0.600000000000002,-1.76307799999999,18.3333333333333,-1.76938928416666,NA
"2011-08-12",835.17073,0,20,-1.31003999999995,0.593333333333335,-1.74680933333333,18.3333333333333,-1.56833723888889,NA
"2011-08-13",832.94637,0.05,22,-2.22436000000004,0.596666666666668,-1.78877933333333,18.3333333333333,-1.71882383888888,NA
"2011-08-14",830.8413,0.05,18,-2.10506999999995,0.600000000000002,-1.76761333333333,18.2,-1.66695601305555,NA
"2011-08-15",828.6548,0,21,-2.18650000000002,0.410000000000002,-1.84117266666666,18.4,-1.29354013083333,NA
"2011-08-16",826.53143,0.1,23,-2.12337000000002,0.416666666666668,-1.92270533333333,18.8,-1.49151980055555,NA
"2011-08-17",824.12295,0,23,-2.40848000000005,0.403333333333335,-1.94853666666667,19.0666666666667,-1.59498101666667,NA
"2011-08-18",822.68309,0,20,-1.43985999999995,0.380000000000002,-1.86747,19.4,-1.70267931555555,NA
"2011-08-19",819.61598,0.05,20,-3.06710999999995,0.130000000000002,-1.95987799999999,19.9333333333333,-1.52945197416666,NA
"2011-08-20",818.43532,0.8,18,-1.18065999999998,0.180000000000002,-1.94874599999999,20.2666666666667,-1.06836854138889,NA
"2011-08-21",817.65682,14.8,11,-0.778500000000008,1.16666666666667,-1.83322133333332,19.6666666666667,-0.908965849722217,NA
"2011-08-22",816.43763,0,12,-1.21919000000002,1.16666666666667,-1.83498133333333,18.9333333333333,-1.06366038027777,NA
"2011-08-23",814.8519,2.75,16,-1.58573000000001,1.35,-1.81422866666666,18.5333333333333,-1.51409470833333,NA
"2011-08-24",813.12247,0.2,17,-1.72942999999997,1.36333333333333,-1.81378266666666,18.4,-1.47317473083333,NA
"2011-08-25",811.50507,0,21,-1.61739999999997,1.32666666666667,-1.81413733333333,18.6666666666667,-1.65325324888889,NA
"2011-08-26",809.39201,0.25,19,-2.11306000000001,1.27,-1.80591733333333,18.7333333333333,-1.57460620055555,NA
"2011-08-27",807.04173,0.25,21,-2.35027999999999,1.28666666666667,-1.87526666666666,18.8,-1.79444060138888,NA
"2011-08-28",804.55108,0,23,-2.49065000000007,1.28333333333333,-1.89301933333333,18.8666666666667,-1.88346381083333,NA
"2011-08-29",802.00442,0,26,-2.54665999999997,1.28,-1.92245866666667,19.4,-1.7713076625,NA
"2011-08-30",799.67982,0,23,-2.32460000000003,1.28,-1.93166533333333,19.5333333333333,-1.68113945277778,NA
"2011-08-31",797.65342,1.6,15,-2.02639999999996,1.38,-1.92520066666666,19,-1.71355733333333,NA
"2011-09-01",798.16242,18.75,14,0.509000000000014,2.63,-1.73070199999999,18.4,-1.38609420805555,NA
"2011-09-02",796.47082,0.05,13,-1.69159999999999,2.63333333333334,-1.74748466666666,17.9333333333333,-1.44229884583333,NA
"2011-09-03",794.28202,0,15,-2.18880000000001,2.63,-1.68893066666667,17.6,-1.65060958583333,NA
"2011-09-04",791.91029,0.15,21,-2.37172999999995,2.58666666666667,-1.76833533333333,17.8,-1.53812776861111,NA
"2011-09-05",790.00904,0.05,24,-1.90125,1.60333333333334,-1.84318533333333,18.6666666666667,-1.74077125999999,NA
"2011-09-06",788.11805,0,19,-1.89098999999998,1.60333333333334,-1.88797199999999,19.1333333333333,-1.48236023888888,NA
"2011-09-07",785.48978,0,19,-2.62827000000004,1.42,-1.95747466666666,19.3333333333333,-1.45341475361111,NA
"2011-09-08",783.06462,0.05,22,-2.42516,1.41,-2.00385666666666,19.6666666666667,-1.51074478388889,NA
"2011-09-09",780.78726,0,27,-2.27736000000004,1.41,-2.047854,20.0666666666667,-1.81491518083333,NA
"2011-09-10",778.45961,0,19,-2.32764999999994,1.39333333333333,-2.06216,20.0666666666667,-1.68640648027778,NA
"2011-09-11",776.35491,0.1,19,-2.10469999999998,1.38333333333334,-2.045788,19.9333333333333,-1.8637729675,NA
"2011-09-12",774.16105,0.05,17,-2.19385999999997,1.38666666666667,-2.02600199999999,19.5333333333333,-1.75338206527777,NA
"2011-09-13",771.75203,0,20,-2.40902000000005,1.38666666666667,-2.01682599999999,19.1333333333333,-1.79913503749999,NA
"2011-09-14",768.76343,0.05,16,-2.98860000000001,1.39,-2.06109266666666,18.6666666666667,-1.85417872972222,NA
"2011-09-15",766.20032,0.1,18,-2.56310999999993,1.29,-2.09687333333333,18.8666666666667,-1.94779179027777,NA
"2011-09-16",764.21855,0.05,19,-1.98176999999998,0.043333333333335,-2.26292466666666,19.2,-2.05254645305555,NA
"2011-09-17",761.72408,0,18,-2.49447000000009,0.0400000000000017,-2.31644933333333,19.5333333333333,-1.82259552916666,NA
"2011-09-18",759.21311,0.05,18,-2.51096999999992,0.043333333333335,-2.33792733333333,19.7333333333333,-1.85940854027777,NA
"2011-09-19",756.67523,0.05,19,-2.53787999999997,0.0366666666666684,-2.34900399999999,19.6,-1.59051560472222,NA
"2011-09-20",753.88641,0,23,-2.7888200000001,0.0333333333333351,-2.40817533333333,19.5333333333333,-2.19401835472222,NA
"2011-09-21",751.21783,0,19,-2.6685799999999,0.0333333333333351,-2.46001466666666,19.5333333333333,-2.19401835472222,NA
"2011-09-22",748.93375,0.35,20,-2.28408000000001,0.0566666666666684,-2.43706866666666,19.6,-1.76881298555555,NA
"2011-09-23",746.01934,0.05,21,-2.91440999999997,0.0566666666666684,-2.46968533333332,19.5333333333333,-1.76881298555555,NA
"2011-09-24",743.15387,1.15,17,-2.86547000000007,0.133333333333335,-2.50889266666666,18.8666666666667,-2.13179198027777,NA
"2011-09-25",740.92464,0.25,16,-2.22923000000002,0.150000000000002,-2.50233133333333,18.6666666666667,-2.39735566944444,NA
"2011-09-26",738.09027,0,18,-2.83436999999992,0.143333333333335,-2.55097599999999,18.6,-2.34288140055555,NA
"2011-09-27",735.99598,0.05,18,-2.09429,0.143333333333335,-2.544338,18.6666666666667,-2.38173859722222,NA
"2011-09-28",732.9725,0,18,-3.02348000000006,0.143333333333335,-2.585302,18.5333333333333,-2.36757370055555,NA
"2011-09-29",730.71718,0.05,23,-2.25531999999998,0.143333333333335,-2.53641666666666,19,-1.82336476472222,NA
"2011-09-30",727.472689999999,0,26,-3.24449000000004,0.136666666666668,-2.581842,19.5333333333333,-2.07265586777778,NA
"2011-10-01",724.34415,0,26,-3.12853999999993,0.133333333333335,-2.65829333333333,20,-2.24756891388888,NA
"2011-10-02",721.6928,0,21,-2.65134999999997,0.133333333333335,-2.66875199999999,20.2,-2.34183259083333,NA
"2011-10-03",720.94817,14.15,20,-0.744630000000029,1.07333333333334,-2.550996,20.3333333333333,-2.33417013222222,NA
"2011-10-04",718.5751,0,18,-2.37306999999998,1.07,-2.54000866666666,20.2666666666667,-1.76101980111111,NA
"2011-10-05",715.91717,0,22,-2.65792999999996,1.07,-2.53128266666666,20.2,-1.37943760138889,NA
"2011-10-06",713.70965,0.05,24,-2.20752000000004,1.07333333333334,-2.50054533333333,20.5333333333333,-2.25953348333333,NA
"2011-10-07",711.33929,0,23,-2.37036,1.05,-2.50629733333333,20.7333333333333,-2.21114070666666,NA
"2011-10-08",707.8517,0,23,-3.48758999999995,1.04666666666667,-2.54450933333333,20.8666666666667,-2.2015459425,NA
"2011-10-09",705.70001,0.2,21,-2.15169000000003,0.983333333333335,-2.49692399999999,21.1333333333333,-1.89596344583333,NA
"2011-10-10",704.56238,4.3,23,-1.13763000000005,1.25333333333333,-2.42415066666666,21.6,-1.67699880361111,NA
